"indicatorCd","unitCd","statCd","regionCd","timeCd","cycle","regionRank","isSeasonal","isProvisional","value","cellAnnotations"
"0201020000000010000","090","20020101","04000","1999CY00","3","3","1","0","2351000",
"0201020000000010000","090","20020101","05000","1999CY00","3","3","1","0","1192000",
"0201020000000010000","090","20020101","06000","1999CY00","3","3","1","0","1243000",
"0201020000000010000","090","20020101","07000","1999CY00","3","3","1","0","2121000",
"0201020000000010000","090","20020101","08000","1999CY00","3","3","1","0","2954000",
"0201020000000010000","090","20020101","09000","1999CY00","3","3","1","0","1981000",
"0201020000000010000","090","20020101","10000","1999CY00","3","3","1","0","1993000",
"0201020000000010000","090","20020101","11000","1999CY00","3","3","1","0","6846000",
"0201020000000010000","090","20020101","12000","1999CY00","3","3","1","0","5841000",
"0201020000000010000","090","20020101","13000","1999CY00","3","3","1","0","11790000",
"0201020000000010000","090","20020101","14000","1999CY00","3","3","1","0","8337000",
"0201020000000010000","090","20020101","15000","1999CY00","3","3","1","0","2472000",
"0201020000000010000","090","20020101","16000","1999CY00","3","3","1","0","1115000",
"0201020000000010000","090","20020101","17000","1999CY00","3","3","1","0","1175000",
"0201020000000010000","090","20020101","18000","1999CY00","3","3","1","0","819000",
"0201020000000010000","090","20020101","19000","1999CY00","3","3","1","0","877000",
"0201020000000010000","090","20020101","20000","1999CY00","3","3","1","0","2181000",
"0201020000000010000","090","20020101","21000","1999CY00","3","3","1","0","2083000",
"0201020000000010000","090","20020101","22000","1999CY00","3","3","1","0","3711000",
"0201020000000010000","090","20020101","23000","1999CY00","3","3","1","0","6900000",
"0201020000000010000","090","20020101","24000","1999CY00","3","3","1","0","1833000",
"0201020000000010000","090","20020101","25000","1999CY00","3","3","1","0","1315000",
"0201020000000010000","090","20020101","26000","1999CY00","3","3","1","0","2600000",
"0201020000000010000","090","20020101","27000","1999CY00","3","3","1","0","8642000",
"0201020000000010000","090","20020101","28000","1999CY00","3","3","1","0","5445000",
"0201020000000010000","090","20020101","29000","1999CY00","3","3","1","0","1436000",
"0201020000000010000","090","20020101","30000","1999CY00","3","3","1","0","1069000",
"0201020000000010000","090","20020101","31000","1999CY00","3","3","1","0","611000",
"0201020000000010000","090","20020101","32000","1999CY00","3","3","1","0","759000",
"0201020000000010000","090","20020101","33000","1999CY00","3","3","1","0","1940000",
"0201020000000010000","090","20020101","34000","1999CY00","3","3","1","0","2859000",
"0201020000000010000","090","20020101","35000","1999CY00","3","3","1","0","1522000",
"0201020000000010000","090","20020101","36000","1999CY00","3","3","1","0","825000",
"0201020000000010000","090","20020101","37000","1999CY00","3","3","1","0","1020000",
"0201020000000010000","090","20020101","38000","1999CY00","3","3","1","0","1492000",
"0201020000000010000","090","20020101","39000","1999CY00","3","3","1","0","813000",
"0201020000000010000","090","20020101","40000","1999CY00","3","3","1","0","4973000",
"0201020000000010000","090","20020101","41000","1999CY00","3","3","1","0","876000",
"0201020000000010000","090","20020101","42000","1999CY00","3","3","1","0","1516000",
"0201020000000010000","090","20020101","43000","1999CY00","3","3","1","0","1857000",
"0201020000000010000","090","20020101","44000","1999CY00","3","3","1","0","1220000",
"0201020000000010000","090","20020101","45000","1999CY00","3","3","1","0","1170000",
"0201020000000010000","090","20020101","46000","1999CY00","3","3","1","0","1785000",
"0201020000000010000","090","20020101","47000","1999CY00","3","3","1","0","1301000",
"0201020000000010000","090","20020101","01000","2000CY00","3","3","1","0","5644360",
"0201020000000010000","090","20020101","02000","2000CY00","3","3","1","0","1471865",
"0201020000000010000","090","20020101","03000","2000CY00","3","3","1","0","1411795",
"0201020000000010000","090","20020101","04000","2000CY00","3","3","1","0","2354097",
"0201020000000010000","090","20020101","05000","2000CY00","3","3","1","0","1186041",
"0201020000000010000","090","20020101","06000","2000CY00","3","3","1","0","1238858",
"0201020000000010000","090","20020101","07000","2000CY00","3","3","1","0","2117502",
"0201020000000010000","090","20020101","08000","2000CY00","3","3","1","0","2953706",
"0201020000000010000","090","20020101","09000","2000CY00","3","3","1","0","1982640",
"0201020000000010000","090","20020101","10000","2000CY00","3","3","1","0","1991914",
"0201020000000010000","090","20020101","11000","2000CY00","3","3","1","0","6862821",
"0201020000000010000","090","20020101","12000","2000CY00","3","3","1","0","5857891",
"0201020000000010000","090","20020101","13000","2000CY00","3","3","1","0","11804278",
"0201020000000010000","090","20020101","14000","2000CY00","3","3","1","0","8375978",
"0201020000000010000","090","20020101","15000","2000CY00","3","3","1","0","2463616",
"0201020000000010000","090","20020101","16000","2000CY00","3","3","1","0","1113392",
"0201020000000010000","090","20020101","17000","2000CY00","3","3","1","0","1170051",
"0201020000000010000","090","20020101","18000","2000CY00","3","3","1","0","818788",
"0201020000000010000","090","20020101","19000","2000CY00","3","3","1","0","876940",
"0201020000000010000","090","20020101","20000","2000CY00","3","3","1","0","2180730",
"0201020000000010000","090","20020101","21000","2000CY00","3","3","1","0","2080402",
"0201020000000010000","090","20020101","22000","2000CY00","3","3","1","0","3714423",
"0201020000000010000","090","20020101","23000","2000CY00","3","3","1","0","6905838",
"0201020000000010000","090","20020101","24000","2000CY00","3","3","1","0","1832712",
"0201020000000010000","090","20020101","25000","2000CY00","3","3","1","0","1323469",
"0201020000000010000","090","20020101","26000","2000CY00","3","3","1","0","2584943",
"0201020000000010000","090","20020101","27000","2000CY00","3","3","1","0","8618477",
"0201020000000010000","090","20020101","28000","2000CY00","3","3","1","0","5463684",
"0201020000000010000","090","20020101","29000","2000CY00","3","3","1","0","1432246",
"0201020000000010000","090","20020101","30000","2000CY00","3","3","1","0","1064817",
"0201020000000010000","090","20020101","31000","2000CY00","3","3","1","0","609428",
"0201020000000010000","090","20020101","32000","2000CY00","3","3","1","0","756687",
"0201020000000010000","090","20020101","33000","2000CY00","3","3","1","0","1937571",
"0201020000000010000","090","20020101","34000","2000CY00","3","3","1","0","2853255",
"0201020000000010000","090","20020101","35000","2000CY00","3","3","1","0","1514875",
"0201020000000010000","090","20020101","36000","2000CY00","3","3","1","0","820841",
"0201020000000010000","090","20020101","37000","2000CY00","3","3","1","0","1017424",
"0201020000000010000","090","20020101","38000","2000CY00","3","3","1","0","1488067",
"0201020000000010000","090","20020101","39000","2000CY00","3","3","1","0","810090",
"0201020000000010000","090","20020101","40000","2000CY00","3","3","1","0","4975408",
"0201020000000010000","090","20020101","41000","2000CY00","3","3","1","0","873925",
"0201020000000010000","090","20020101","42000","2000CY00","3","3","1","0","1510953",
"0201020000000010000","090","20020101","43000","2000CY00","3","3","1","0","1854055",
"0201020000000010000","090","20020101","44000","2000CY00","3","3","1","0","1215044",
"0201020000000010000","090","20020101","45000","2000CY00","3","3","1","0","1167135",
"0201020000000010000","090","20020101","46000","2000CY00","3","3","1","0","1781732",
"0201020000000010000","090","20020101","47000","2000CY00","3","3","1","0","1301973",
"0201020000000010000","090","20020101","01000","2001CY00","3","3","1","0","5667000",
"0201020000000010000","090","20020101","02000","2001CY00","3","3","1","0","1470000",
"0201020000000010000","090","20020101","03000","2001CY00","3","3","1","0","1409000",
"0201020000000010000","090","20020101","04000","2001CY00","3","3","1","0","2358000",
"0201020000000010000","090","20020101","05000","2001CY00","3","3","1","0","1180000",
"0201020000000010000","090","20020101","06000","2001CY00","3","3","1","0","1235000",
"0201020000000010000","090","20020101","07000","2001CY00","3","3","1","0","2114000",
"0201020000000010000","090","20020101","08000","2001CY00","3","3","1","0","2956000",
"0201020000000010000","090","20020101","09000","2001CY00","3","3","1","0","1988000",
"0201020000000010000","090","20020101","10000","2001CY00","3","3","1","0","1998000",
"0201020000000010000","090","20020101","11000","2001CY00","3","3","1","0","6910000",
"0201020000000010000","090","20020101","12000","2001CY00","3","3","1","0","5909000",
"0201020000000010000","090","20020101","13000","2001CY00","3","3","1","0","11939000",
"0201020000000010000","090","20020101","14000","2001CY00","3","3","1","0","8473000",
"0201020000000010000","090","20020101","15000","2001CY00","3","3","1","0","2461000",
"0201020000000010000","090","20020101","16000","2001CY00","3","3","1","0","1113000",
"0201020000000010000","090","20020101","17000","2001CY00","3","3","1","0","1175000",
"0201020000000010000","090","20020101","18000","2001CY00","3","3","1","0","819000",
"0201020000000010000","090","20020101","19000","2001CY00","3","3","1","0","878000",
"0201020000000010000","090","20020101","20000","2001CY00","3","3","1","0","2185000",
"0201020000000010000","090","20020101","21000","2001CY00","3","3","1","0","2081000",
"0201020000000010000","090","20020101","22000","2001CY00","3","3","1","0","3722000",
"0201020000000010000","090","20020101","23000","2001CY00","3","3","1","0","6973000",
"0201020000000010000","090","20020101","24000","2001CY00","3","3","1","0","1836000",
"0201020000000010000","090","20020101","25000","2001CY00","3","3","1","0","1334000",
"0201020000000010000","090","20020101","26000","2001CY00","3","3","1","0","2603000",
"0201020000000010000","090","20020101","27000","2001CY00","3","3","1","0","8648000",
"0201020000000010000","090","20020101","28000","2001CY00","3","3","1","0","5488000",
"0201020000000010000","090","20020101","29000","2001CY00","3","3","1","0","1433000",
"0201020000000010000","090","20020101","30000","2001CY00","3","3","1","0","1060000",
"0201020000000010000","090","20020101","31000","2001CY00","3","3","1","0","610000",
"0201020000000010000","090","20020101","32000","2001CY00","3","3","1","0","755000",
"0201020000000010000","090","20020101","33000","2001CY00","3","3","1","0","1941000",
"0201020000000010000","090","20020101","34000","2001CY00","3","3","1","0","2856000",
"0201020000000010000","090","20020101","35000","2001CY00","3","3","1","0","1511000",
"0201020000000010000","090","20020101","36000","2001CY00","3","3","1","0","819000",
"0201020000000010000","090","20020101","37000","2001CY00","3","3","1","0","1017000",
"0201020000000010000","090","20020101","38000","2001CY00","3","3","1","0","1485000",
"0201020000000010000","090","20020101","39000","2001CY00","3","3","1","0","810000",
"0201020000000010000","090","20020101","40000","2001CY00","3","3","1","0","4998000",
"0201020000000010000","090","20020101","41000","2001CY00","3","3","1","0","873000",
"0201020000000010000","090","20020101","42000","2001CY00","3","3","1","0","1507000",
"0201020000000010000","090","20020101","43000","2001CY00","3","3","1","0","1855000",
"0201020000000010000","090","20020101","44000","2001CY00","3","3","1","0","1215000",
"0201020000000010000","090","20020101","45000","2001CY00","3","3","1","0","1165000",
"0201020000000010000","090","20020101","46000","2001CY00","3","3","1","0","1778000",
"0201020000000010000","090","20020101","47000","2001CY00","3","3","1","0","1320000",
"0201020000000010000","090","20020101","01000","2002CY00","3","3","1","0","5659000",
"0201020000000010000","090","20020101","02000","2002CY00","3","3","1","0","1463000",
"0201020000000010000","090","20020101","03000","2002CY00","3","3","1","0","1403000",
"0201020000000010000","090","20020101","04000","2002CY00","3","3","1","0","2357000",
"0201020000000010000","090","20020101","05000","2002CY00","3","3","1","0","1171000",
"0201020000000010000","090","20020101","06000","2002CY00","3","3","1","0","1230000",
"0201020000000010000","090","20020101","07000","2002CY00","3","3","1","0","2108000",
"0201020000000010000","090","20020101","08000","2002CY00","3","3","1","0","2952000",
"0201020000000010000","090","20020101","09000","2002CY00","3","3","1","0","1988000",
"0201020000000010000","090","20020101","10000","2002CY00","3","3","1","0","1997000",
"0201020000000010000","090","20020101","11000","2002CY00","3","3","1","0","6929000",
"0201020000000010000","090","20020101","12000","2002CY00","3","3","1","0","5933000",
"0201020000000010000","090","20020101","13000","2002CY00","3","3","1","0","12033000",
"0201020000000010000","090","20020101","14000","2002CY00","3","3","1","0","8528000",
"0201020000000010000","090","20020101","15000","2002CY00","3","3","1","0","2452000",
"0201020000000010000","090","20020101","16000","2002CY00","3","3","1","0","1110000",
"0201020000000010000","090","20020101","17000","2002CY00","3","3","1","0","1173000",
"0201020000000010000","090","20020101","18000","2002CY00","3","3","1","0","818000",
"0201020000000010000","090","20020101","19000","2002CY00","3","3","1","0","877000",
"0201020000000010000","090","20020101","20000","2002CY00","3","3","1","0","2180000",
"0201020000000010000","090","20020101","21000","2002CY00","3","3","1","0","2079000",
"0201020000000010000","090","20020101","22000","2002CY00","3","3","1","0","3723000",
"0201020000000010000","090","20020101","23000","2002CY00","3","3","1","0","7007000",
"0201020000000010000","090","20020101","24000","2002CY00","3","3","1","0","1834000",
"0201020000000010000","090","20020101","25000","2002CY00","3","3","1","0","1341000",
"0201020000000010000","090","20020101","26000","2002CY00","3","3","1","0","2602000",
"0201020000000010000","090","20020101","27000","2002CY00","3","3","1","0","8647000",
"0201020000000010000","090","20020101","28000","2002CY00","3","3","1","0","5495000",
"0201020000000010000","090","20020101","29000","2002CY00","3","3","1","0","1428000",
"0201020000000010000","090","20020101","30000","2002CY00","3","3","1","0","1054000",
"0201020000000010000","090","20020101","31000","2002CY00","3","3","1","0","609000",
"0201020000000010000","090","20020101","32000","2002CY00","3","3","1","0","752000",
"0201020000000010000","090","20020101","33000","2002CY00","3","3","1","0","1942000",
"0201020000000010000","090","20020101","34000","2002CY00","3","3","1","0","2854000",
"0201020000000010000","090","20020101","35000","2002CY00","3","3","1","0","1504000",
"0201020000000010000","090","20020101","36000","2002CY00","3","3","1","0","817000",
"0201020000000010000","090","20020101","37000","2002CY00","3","3","1","0","1014000",
"0201020000000010000","090","20020101","38000","2002CY00","3","3","1","0","1480000",
"0201020000000010000","090","20020101","39000","2002CY00","3","3","1","0","807000",
"0201020000000010000","090","20020101","40000","2002CY00","3","3","1","0","5005000",
"0201020000000010000","090","20020101","41000","2002CY00","3","3","1","0","871000",
"0201020000000010000","090","20020101","42000","2002CY00","3","3","1","0","1500000",
"0201020000000010000","090","20020101","43000","2002CY00","3","3","1","0","1852000",
"0201020000000010000","090","20020101","44000","2002CY00","3","3","1","0","1213000",
"0201020000000010000","090","20020101","45000","2002CY00","3","3","1","0","1162000",
"0201020000000010000","090","20020101","46000","2002CY00","3","3","1","0","1772000",
"0201020000000010000","090","20020101","47000","2002CY00","3","3","1","0","1329000",
"0201020000000010000","090","20020101","01000","2003CY00","3","3","1","0","5648000",
"0201020000000010000","090","20020101","02000","2003CY00","3","3","1","0","1455000",
"0201020000000010000","090","20020101","03000","2003CY00","3","3","1","0","1396000",
"0201020000000010000","090","20020101","04000","2003CY00","3","3","1","0","2357000",
"0201020000000010000","090","20020101","05000","2003CY00","3","3","1","0","1162000",
"0201020000000010000","090","20020101","06000","2003CY00","3","3","1","0","1224000",
"0201020000000010000","090","20020101","07000","2003CY00","3","3","1","0","2100000",
"0201020000000010000","090","20020101","08000","2003CY00","3","3","1","0","2950000",
"0201020000000010000","090","20020101","09000","2003CY00","3","3","1","0","1989000",
"0201020000000010000","090","20020101","10000","2003CY00","3","3","1","0","1997000",
"0201020000000010000","090","20020101","11000","2003CY00","3","3","1","0","6953000",
"0201020000000010000","090","20020101","12000","2003CY00","3","3","1","0","5961000",
"0201020000000010000","090","20020101","13000","2003CY00","3","3","1","0","12139000",
"0201020000000010000","090","20020101","14000","2003CY00","3","3","1","0","8589000",
"0201020000000010000","090","20020101","15000","2003CY00","3","3","1","0","2444000",
"0201020000000010000","090","20020101","16000","2003CY00","3","3","1","0","1107000",
"0201020000000010000","090","20020101","17000","2003CY00","3","3","1","0","1172000",
"0201020000000010000","090","20020101","18000","2003CY00","3","3","1","0","816000",
"0201020000000010000","090","20020101","19000","2003CY00","3","3","1","0","875000",
"0201020000000010000","090","20020101","20000","2003CY00","3","3","1","0","2176000",
"0201020000000010000","090","20020101","21000","2003CY00","3","3","1","0","2077000",
"0201020000000010000","090","20020101","22000","2003CY00","3","3","1","0","3726000",
"0201020000000010000","090","20020101","23000","2003CY00","3","3","1","0","7038000",
"0201020000000010000","090","20020101","24000","2003CY00","3","3","1","0","1834000",
"0201020000000010000","090","20020101","25000","2003CY00","3","3","1","0","1347000",
"0201020000000010000","090","20020101","26000","2003CY00","3","3","1","0","2603000",
"0201020000000010000","090","20020101","27000","2003CY00","3","3","1","0","8648000",
"0201020000000010000","090","20020101","28000","2003CY00","3","3","1","0","5502000",
"0201020000000010000","090","20020101","29000","2003CY00","3","3","1","0","1425000",
"0201020000000010000","090","20020101","30000","2003CY00","3","3","1","0","1047000",
"0201020000000010000","090","20020101","31000","2003CY00","3","3","1","0","608000",
"0201020000000010000","090","20020101","32000","2003CY00","3","3","1","0","748000",
"0201020000000010000","090","20020101","33000","2003CY00","3","3","1","0","1944000",
"0201020000000010000","090","20020101","34000","2003CY00","3","3","1","0","2854000",
"0201020000000010000","090","20020101","35000","2003CY00","3","3","1","0","1498000",
"0201020000000010000","090","20020101","36000","2003CY00","3","3","1","0","814000",
"0201020000000010000","090","20020101","37000","2003CY00","3","3","1","0","1013000",
"0201020000000010000","090","20020101","38000","2003CY00","3","3","1","0","1475000",
"0201020000000010000","090","20020101","39000","2003CY00","3","3","1","0","803000",
"0201020000000010000","090","20020101","40000","2003CY00","3","3","1","0","5009000",
"0201020000000010000","090","20020101","41000","2003CY00","3","3","1","0","869000",
"0201020000000010000","090","20020101","42000","2003CY00","3","3","1","0","1492000",
"0201020000000010000","090","20020101","43000","2003CY00","3","3","1","0","1847000",
"0201020000000010000","090","20020101","44000","2003CY00","3","3","1","0","1210000",
"0201020000000010000","090","20020101","45000","2003CY00","3","3","1","0","1159000",
"0201020000000010000","090","20020101","46000","2003CY00","3","3","1","0","1766000",
"0201020000000010000","090","20020101","47000","2003CY00","3","3","1","0","1338000",
"0201020000000010000","090","20020101","01000","2004CY00","3","3","1","0","5635000",
"0201020000000010000","090","20020101","02000","2004CY00","3","3","1","0","1444000",
"0201020000000010000","090","20020101","03000","2004CY00","3","3","1","0","1389000",
"0201020000000010000","090","20020101","04000","2004CY00","3","3","1","0","2354000",
"0201020000000010000","090","20020101","05000","2004CY00","3","3","1","0","1153000",
"0201020000000010000","090","20020101","06000","2004CY00","3","3","1","0","1217000",
"0201020000000010000","090","20020101","07000","2004CY00","3","3","1","0","2091000",
"0201020000000010000","090","20020101","08000","2004CY00","3","3","1","0","2945000",
"0201020000000010000","090","20020101","09000","2004CY00","3","3","1","0","1991000",
"0201020000000010000","090","20020101","10000","2004CY00","3","3","1","0","1994000",
"0201020000000010000","090","20020101","11000","2004CY00","3","3","1","0","6968000",
"0201020000000010000","090","20020101","12000","2004CY00","3","3","1","0","5976000",
"0201020000000010000","090","20020101","13000","2004CY00","3","3","1","0","12231000",
"0201020000000010000","090","20020101","14000","2004CY00","3","3","1","0","8638000",
"0201020000000010000","090","20020101","15000","2004CY00","3","3","1","0","2434000",
"0201020000000010000","090","20020101","16000","2004CY00","3","3","1","0","1105000",
"0201020000000010000","090","20020101","17000","2004CY00","3","3","1","0","1170000",
"0201020000000010000","090","20020101","18000","2004CY00","3","3","1","0","814000",
"0201020000000010000","090","20020101","19000","2004CY00","3","3","1","0","873000",
"0201020000000010000","090","20020101","20000","2004CY00","3","3","1","0","2171000",
"0201020000000010000","090","20020101","21000","2004CY00","3","3","1","0","2074000",
"0201020000000010000","090","20020101","22000","2004CY00","3","3","1","0","3725000",
"0201020000000010000","090","20020101","23000","2004CY00","3","3","1","0","7070000",
"0201020000000010000","090","20020101","24000","2004CY00","3","3","1","0","1835000",
"0201020000000010000","090","20020101","25000","2004CY00","3","3","1","0","1354000",
"0201020000000010000","090","20020101","26000","2004CY00","3","3","1","0","2603000",
"0201020000000010000","090","20020101","27000","2004CY00","3","3","1","0","8649000",
"0201020000000010000","090","20020101","28000","2004CY00","3","3","1","0","5506000",
"0201020000000010000","090","20020101","29000","2004CY00","3","3","1","0","1420000",
"0201020000000010000","090","20020101","30000","2004CY00","3","3","1","0","1040000",
"0201020000000010000","090","20020101","31000","2004CY00","3","3","1","0","606000",
"0201020000000010000","090","20020101","32000","2004CY00","3","3","1","0","743000",
"0201020000000010000","090","20020101","33000","2004CY00","3","3","1","0","1944000",
"0201020000000010000","090","20020101","34000","2004CY00","3","3","1","0","2852000",
"0201020000000010000","090","20020101","35000","2004CY00","3","3","1","0","1490000",
"0201020000000010000","090","20020101","36000","2004CY00","3","3","1","0","810000",
"0201020000000010000","090","20020101","37000","2004CY00","3","3","1","0","1010000",
"0201020000000010000","090","20020101","38000","2004CY00","3","3","1","0","1468000",
"0201020000000010000","090","20020101","39000","2004CY00","3","3","1","0","799000",
"0201020000000010000","090","20020101","40000","2004CY00","3","3","1","0","5013000",
"0201020000000010000","090","20020101","41000","2004CY00","3","3","1","0","866000",
"0201020000000010000","090","20020101","42000","2004CY00","3","3","1","0","1484000",
"0201020000000010000","090","20020101","43000","2004CY00","3","3","1","0","1842000",
"0201020000000010000","090","20020101","44000","2004CY00","3","3","1","0","1207000",
"0201020000000010000","090","20020101","45000","2004CY00","3","3","1","0","1156000",
"0201020000000010000","090","20020101","46000","2004CY00","3","3","1","0","1758000",
"0201020000000010000","090","20020101","47000","2004CY00","3","3","1","0","1347000",
"0201020000000010000","090","20020101","01000","2005CY00","3","3","1","0","5605163",
"0201020000000010000","090","20020101","02000","2005CY00","3","3","1","0","1432447",
"0201020000000010000","090","20020101","03000","2005CY00","3","3","1","0","1375421",
"0201020000000010000","090","20020101","04000","2005CY00","3","3","1","0","2342577",
"0201020000000010000","090","20020101","05000","2005CY00","3","3","1","0","1141353",
"0201020000000010000","090","20020101","06000","2005CY00","3","3","1","0","1209213",
"0201020000000010000","090","20020101","07000","2005CY00","3","3","1","0","2079823",
"0201020000000010000","090","20020101","08000","2005CY00","3","3","1","0","2936043",
"0201020000000010000","090","20020101","09000","2005CY00","3","3","1","0","1986332",
"0201020000000010000","090","20020101","10000","2005CY00","3","3","1","0","1988229",
"0201020000000010000","090","20020101","11000","2005CY00","3","3","1","0","6955585",
"0201020000000010000","090","20020101","12000","2005CY00","3","3","1","0","5961175",
"0201020000000010000","090","20020101","13000","2005CY00","3","3","1","0","12167423",
"0201020000000010000","090","20020101","14000","2005CY00","3","3","1","0","8637622",
"0201020000000010000","090","20020101","15000","2005CY00","3","3","1","0","2415049",
"0201020000000010000","090","20020101","16000","2005CY00","3","3","1","0","1100199",
"0201020000000010000","090","20020101","17000","2005CY00","3","3","1","0","1165517",
"0201020000000010000","090","20020101","18000","2005CY00","3","3","1","0","809301",
"0201020000000010000","090","20020101","19000","2005CY00","3","3","1","0","870138",
"0201020000000010000","090","20020101","20000","2005CY00","3","3","1","0","2159905",
"0201020000000010000","090","20020101","21000","2005CY00","3","3","1","0","2068759",
"0201020000000010000","090","20020101","22000","2005CY00","3","3","1","0","3716606",
"0201020000000010000","090","20020101","23000","2005CY00","3","3","1","0","7069017",
"0201020000000010000","090","20020101","24000","2005CY00","3","3","1","0","1830394",
"0201020000000010000","090","20020101","25000","2005CY00","3","3","1","0","1356387",
"0201020000000010000","090","20020101","26000","2005CY00","3","3","1","0","2584824",
"0201020000000010000","090","20020101","27000","2005CY00","3","3","1","0","8583267",
"0201020000000010000","090","20020101","28000","2005CY00","3","3","1","0","5483981",
"0201020000000010000","090","20020101","29000","2005CY00","3","3","1","0","1410518",
"0201020000000010000","090","20020101","30000","2005CY00","3","3","1","0","1029550",
"0201020000000010000","090","20020101","31000","2005CY00","3","3","1","0","602622",
"0201020000000010000","090","20020101","32000","2005CY00","3","3","1","0","736652",
"0201020000000010000","090","20020101","33000","2005CY00","3","3","1","0","1935319",
"0201020000000010000","090","20020101","34000","2005CY00","3","3","1","0","2835487",
"0201020000000010000","090","20020101","35000","2005CY00","3","3","1","0","1478145",
"0201020000000010000","090","20020101","36000","2005CY00","3","3","1","0","805563",
"0201020000000010000","090","20020101","37000","2005CY00","3","3","1","0","1004751",
"0201020000000010000","090","20020101","38000","2005CY00","3","3","1","0","1460234",
"0201020000000010000","090","20020101","39000","2005CY00","3","3","1","0","793236",
"0201020000000010000","090","20020101","40000","2005CY00","3","3","1","0","4987154",
"0201020000000010000","090","20020101","41000","2005CY00","3","3","1","0","862620",
"0201020000000010000","090","20020101","42000","2005CY00","3","3","1","0","1472356",
"0201020000000010000","090","20020101","43000","2005CY00","3","3","1","0","1833731",
"0201020000000010000","090","20020101","44000","2005CY00","3","3","1","0","1199347",
"0201020000000010000","090","20020101","45000","2005CY00","3","3","1","0","1148966",
"0201020000000010000","090","20020101","46000","2005CY00","3","3","1","0","1747898",
"0201020000000010000","090","20020101","47000","2005CY00","3","3","1","0","1354249",
"0201020000000010000","090","20020101","01000","2006CY00","3","3","1","0","5589000",
"0201020000000010000","090","20020101","02000","2006CY00","3","3","1","0","1420000",
"0201020000000010000","090","20020101","03000","2006CY00","3","3","1","0","1370000",
"0201020000000010000","090","20020101","04000","2006CY00","3","3","1","0","2346000",
"0201020000000010000","090","20020101","05000","2006CY00","3","3","1","0","1131000",
"0201020000000010000","090","20020101","06000","2006CY00","3","3","1","0","1201000",
"0201020000000010000","090","20020101","07000","2006CY00","3","3","1","0","2070000",
"0201020000000010000","090","20020101","08000","2006CY00","3","3","1","0","2936000",
"0201020000000010000","090","20020101","09000","2006CY00","3","3","1","0","1990000",
"0201020000000010000","090","20020101","10000","2006CY00","3","3","1","0","1987000",
"0201020000000010000","090","20020101","11000","2006CY00","3","3","1","0","6997000",
"0201020000000010000","090","20020101","12000","2006CY00","3","3","1","0","6010000",
"0201020000000010000","090","20020101","13000","2006CY00","3","3","1","0","12443000",
"0201020000000010000","090","20020101","14000","2006CY00","3","3","1","0","8727000",
"0201020000000010000","090","20020101","15000","2006CY00","3","3","1","0","2409000",
"0201020000000010000","090","20020101","16000","2006CY00","3","3","1","0","1099000",
"0201020000000010000","090","20020101","17000","2006CY00","3","3","1","0","1165000",
"0201020000000010000","090","20020101","18000","2006CY00","3","3","1","0","808000",
"0201020000000010000","090","20020101","19000","2006CY00","3","3","1","0","867000",
"0201020000000010000","090","20020101","20000","2006CY00","3","3","1","0","2155000",
"0201020000000010000","090","20020101","21000","2006CY00","3","3","1","0","2066000",
"0201020000000010000","090","20020101","22000","2006CY00","3","3","1","0","3720000",
"0201020000000010000","090","20020101","23000","2006CY00","3","3","1","0","7140000",
"0201020000000010000","090","20020101","24000","2006CY00","3","3","1","0","1832000",
"0201020000000010000","090","20020101","25000","2006CY00","3","3","1","0","1365000",
"0201020000000010000","090","20020101","26000","2006CY00","3","3","1","0","2601000",
"0201020000000010000","090","20020101","27000","2006CY00","3","3","1","0","8654000",
"0201020000000010000","090","20020101","28000","2006CY00","3","3","1","0","5508000",
"0201020000000010000","090","20020101","29000","2006CY00","3","3","1","0","1408000",
"0201020000000010000","090","20020101","30000","2006CY00","3","3","1","0","1024000",
"0201020000000010000","090","20020101","31000","2006CY00","3","3","1","0","600000",
"0201020000000010000","090","20020101","32000","2006CY00","3","3","1","0","733000",
"0201020000000010000","090","20020101","33000","2006CY00","3","3","1","0","1940000",
"0201020000000010000","090","20020101","34000","2006CY00","3","3","1","0","2845000",
"0201020000000010000","090","20020101","35000","2006CY00","3","3","1","0","1472000",
"0201020000000010000","090","20020101","36000","2006CY00","3","3","1","0","801000",
"0201020000000010000","090","20020101","37000","2006CY00","3","3","1","0","1003000",
"0201020000000010000","090","20020101","38000","2006CY00","3","3","1","0","1453000",
"0201020000000010000","090","20020101","39000","2006CY00","3","3","1","0","787000",
"0201020000000010000","090","20020101","40000","2006CY00","3","3","1","0","5018000",
"0201020000000010000","090","20020101","41000","2006CY00","3","3","1","0","859000",
"0201020000000010000","090","20020101","42000","2006CY00","3","3","1","0","1461000",
"0201020000000010000","090","20020101","43000","2006CY00","3","3","1","0","1831000",
"0201020000000010000","090","20020101","44000","2006CY00","3","3","1","0","1200000",
"0201020000000010000","090","20020101","45000","2006CY00","3","3","1","0","1146000",
"0201020000000010000","090","20020101","46000","2006CY00","3","3","1","0","1739000",
"0201020000000010000","090","20020101","47000","2006CY00","3","3","1","0","1362000",
"0201020000000010000","090","20020101","01000","2007CY00","3","3","1","0","5562000",
"0201020000000010000","090","20020101","02000","2007CY00","3","3","1","0","1405000",
"0201020000000010000","090","20020101","03000","2007CY00","3","3","1","0","1359000",
"0201020000000010000","090","20020101","04000","2007CY00","3","3","1","0","2342000",
"0201020000000010000","090","20020101","05000","2007CY00","3","3","1","0","1118000",
