,0,1,2,3,4,5,6,7,8,9,10
1121,0201010010000010020,090,20020101,10000,1998CY00,3,3,1,0,1366000,
1122,0201010010000010020,090,20020101,11000,1998CY00,3,3,1,0,5045000,
1123,0201010010000010020,090,20020101,12000,1998CY00,3,3,1,0,4267000,
1124,0201010010000010020,090,20020101,13000,1998CY00,3,3,1,0,8592000,
1125,0201010010000010020,090,20020101,14000,1998CY00,3,3,1,0,6123000,
1126,0201010010000010020,090,20020101,15000,1998CY00,3,3,1,0,1610000,
1127,0201010010000010020,090,20020101,16000,1998CY00,3,3,1,0,742000,
1128,0201010010000010020,090,20020101,17000,1998CY00,3,3,1,0,795000,
1129,0201010010000010020,090,20020101,18000,1998CY00,3,3,1,0,536000,
1130,0201010010000010020,090,20020101,19000,1998CY00,3,3,1,0,585000,
1131,0201010010000010020,090,20020101,20000,1998CY00,3,3,1,0,1420000,
1132,0201010010000010020,090,20020101,21000,1998CY00,3,3,1,0,1423000,
1133,0201010010000010020,090,20020101,22000,1998CY00,3,3,1,0,2570000,
1134,0201010010000010020,090,20020101,23000,1998CY00,3,3,1,0,4936000,
1135,0201010010000010020,090,20020101,24000,1998CY00,3,3,1,0,1243000,
1136,0201010010000010020,090,20020101,25000,1998CY00,3,3,1,0,897000,
1137,0201010010000010020,090,20020101,26000,1998CY00,3,3,1,0,1825000,
1138,0201010010000010020,090,20020101,27000,1998CY00,3,3,1,0,6316000,
1139,0201010010000010020,090,20020101,28000,1998CY00,3,3,1,0,3756000,
1140,0201010010000010020,090,20020101,29000,1998CY00,3,3,1,0,1003000,
1141,0201010010000010020,090,20020101,30000,1998CY00,3,3,1,0,699000,
1142,0201010010000010020,090,20020101,31000,1998CY00,3,3,1,0,388000,
1143,0201010010000010020,090,20020101,32000,1998CY00,3,3,1,0,467000,
1144,0201010010000010020,090,20020101,33000,1998CY00,3,3,1,0,1282000,
1145,0201010010000010020,090,20020101,34000,1998CY00,3,3,1,0,1940000,
1146,0201010010000010020,090,20020101,35000,1998CY00,3,3,1,0,997000,
1147,0201010010000010020,090,20020101,36000,1998CY00,3,3,1,0,535000,
1148,0201010010000010020,090,20020101,37000,1998CY00,3,3,1,0,672000,
1149,0201010010000010020,090,20020101,38000,1998CY00,3,3,1,0,971000,
1150,0201010010000010020,090,20020101,39000,1998CY00,3,3,1,0,512000,
1151,0201010010000010020,090,20020101,40000,1998CY00,3,3,1,0,3406000,
1152,0201010010000010020,090,20020101,41000,1998CY00,3,3,1,0,563000,
1153,0201010010000010020,090,20020101,42000,1998CY00,3,3,1,0,981000,
1154,0201010010000010020,090,20020101,43000,1998CY00,3,3,1,0,1187000,
1155,0201010010000010020,090,20020101,44000,1998CY00,3,3,1,0,788000,
1156,0201010010000010020,090,20020101,45000,1998CY00,3,3,1,0,756000,
1157,0201010010000010020,090,20020101,46000,1998CY00,3,3,1,0,1114000,
1158,0201010010000010020,090,20020101,47000,1998CY00,3,3,1,0,863000,
1159,0201010010000010020,090,20020101,01000,1999CY00,3,3,1,0,3892000,
1160,0201010010000010020,090,20020101,02000,1999CY00,3,3,1,0,974000,
1161,0201010010000010020,090,20020101,03000,1999CY00,3,3,1,0,911000,
1162,0201010010000010020,090,20020101,04000,1999CY00,3,3,1,0,1608000,
1163,0201010010000010020,090,20020101,05000,1999CY00,3,3,1,0,758000,
1164,0201010010000010020,090,20020101,06000,1999CY00,3,3,1,0,781000,
1165,0201010010000010020,090,20020101,07000,1999CY00,3,3,1,0,1366000,
1166,0201010010000010020,090,20020101,08000,1999CY00,3,3,1,0,2058000,
1167,0201010010000010020,090,20020101,09000,1999CY00,3,3,1,0,1364000,
1168,0201010010000010020,090,20020101,10000,1999CY00,3,3,1,0,1366000,
1169,0201010010000010020,090,20020101,11000,1999CY00,3,3,1,0,5053000,
1170,0201010010000010020,090,20020101,12000,1999CY00,3,3,1,0,4279000,
1171,0201010010000010020,090,20020101,13000,1999CY00,3,3,1,0,8543000,
1172,0201010010000010020,090,20020101,14000,1999CY00,3,3,1,0,6128000,
1173,0201010010000010020,090,20020101,15000,1999CY00,3,3,1,0,1604000,
1174,0201010010000010020,090,20020101,16000,1999CY00,3,3,1,0,739000,
1175,0201010010000010020,090,20020101,17000,1999CY00,3,3,1,0,794000,
1176,0201010010000010020,090,20020101,18000,1999CY00,3,3,1,0,535000,
1177,0201010010000010020,090,20020101,19000,1999CY00,3,3,1,0,584000,
1178,0201010010000010020,090,20020101,20000,1999CY00,3,3,1,0,1418000,
1179,0201010010000010020,090,20020101,21000,1999CY00,3,3,1,0,1420000,
1180,0201010010000010020,090,20020101,22000,1999CY00,3,3,1,0,2569000,
1181,0201010010000010020,090,20020101,23000,1999CY00,3,3,1,0,4935000,
1182,0201010010000010020,090,20020101,24000,1999CY00,3,3,1,0,1242000,
1183,0201010010000010020,090,20020101,25000,1999CY00,3,3,1,0,903000,
1184,0201010010000010020,090,20020101,26000,1999CY00,3,3,1,0,1816000,
1185,0201010010000010020,090,20020101,27000,1999CY00,3,3,1,0,6275000,
1186,0201010010000010020,090,20020101,28000,1999CY00,3,3,1,0,3760000,
1187,0201010010000010020,090,20020101,29000,1999CY00,3,3,1,0,1002000,
1188,0201010010000010020,090,20020101,30000,1999CY00,3,3,1,0,696000,
1189,0201010010000010020,090,20020101,31000,1999CY00,3,3,1,0,387000,
1190,0201010010000010020,090,20020101,32000,1999CY00,3,3,1,0,464000,
1191,0201010010000010020,090,20020101,33000,1999CY00,3,3,1,0,1280000,
1192,0201010010000010020,090,20020101,34000,1999CY00,3,3,1,0,1934000,
1193,0201010010000010020,090,20020101,35000,1999CY00,3,3,1,0,989000,
1194,0201010010000010020,090,20020101,36000,1999CY00,3,3,1,0,532000,
1195,0201010010000010020,090,20020101,37000,1999CY00,3,3,1,0,670000,
1196,0201010010000010020,090,20020101,38000,1999CY00,3,3,1,0,965000,
1197,0201010010000010020,090,20020101,39000,1999CY00,3,3,1,0,510000,
1198,0201010010000010020,090,20020101,40000,1999CY00,3,3,1,0,3409000,
1199,0201010010000010020,090,20020101,41000,1999CY00,3,3,1,0,562000,
1200,0201010010000010020,090,20020101,42000,1999CY00,3,3,1,0,978000,
1201,0201010010000010020,090,20020101,43000,1999CY00,3,3,1,0,1185000,
1202,0201010010000010020,090,20020101,44000,1999CY00,3,3,1,0,784000,
1203,0201010010000010020,090,20020101,45000,1999CY00,3,3,1,0,754000,
1204,0201010010000010020,090,20020101,46000,1999CY00,3,3,1,0,1114000,
1205,0201010010000010020,090,20020101,47000,1999CY00,3,3,1,0,869000,
1206,0201010010000010020,090,20020101,01000,2000CY00,3,3,1,0,3832902,
1207,0201010010000010020,090,20020101,02000,2000CY00,3,3,1,0,964661,
1208,0201010010000010020,090,20020101,03000,2000CY00,3,3,1,0,899177,
1209,0201010010000010020,090,20020101,04000,2000CY00,3,3,1,0,1601826,
1210,0201010010000010020,090,20020101,05000,2000CY00,3,3,1,0,746252,
1211,0201010010000010020,090,20020101,06000,2000CY00,3,3,1,0,772100,
1212,0201010010000010020,090,20020101,07000,2000CY00,3,3,1,0,1353500,
1213,0201010010000010020,090,20020101,08000,2000CY00,3,3,1,0,2030360,
1214,0201010010000010020,090,20020101,09000,2000CY00,3,3,1,0,1352311,
1215,0201010010000010020,090,20020101,10000,2000CY00,3,3,1,0,1346441,
1216,0201010010000010020,090,20020101,11000,2000CY00,3,3,1,0,5011202,
1217,0201010010000010020,090,20020101,12000,2000CY00,3,3,1,0,4235925,
1218,0201010010000010020,090,20020101,13000,2000CY00,3,3,1,0,8685878,
1219,0201010010000010020,090,20020101,14000,2000CY00,3,3,1,0,6121470,
1220,0201010010000010020,090,20020101,15000,2000CY00,3,3,1,0,1581186,
1221,0201010010000010020,090,20020101,16000,2000CY00,3,3,1,0,730541,
1222,0201010010000010020,090,20020101,17000,2000CY00,3,3,1,0,781137,
1223,0201010010000010020,090,20020101,18000,2000CY00,3,3,1,0,529017,
1224,0201010010000010020,090,20020101,19000,2000CY00,3,3,1,0,576767,
1225,0201010010000010020,090,20020101,20000,2000CY00,3,3,1,0,1404575,
1226,0201010010000010020,090,20020101,21000,2000CY00,3,3,1,0,1401064,
1227,0201010010000010020,090,20020101,22000,2000CY00,3,3,1,0,2532256,
1228,0201010010000010020,090,20020101,23000,2000CY00,3,3,1,0,4914857,
1229,0201010010000010020,090,20020101,24000,2000CY00,3,3,1,0,1222594,
1230,0201010010000010020,090,20020101,25000,2000CY00,3,3,1,0,906629,
1231,0201010010000010020,090,20020101,26000,2000CY00,3,3,1,0,1810233,
1232,0201010010000010020,090,20020101,27000,2000CY00,3,3,1,0,6224186,
1233,0201010010000010020,090,20020101,28000,2000CY00,3,3,1,0,3776483,
1234,0201010010000010020,090,20020101,29000,2000CY00,3,3,1,0,987435,
1235,0201010010000010020,090,20020101,30000,2000CY00,3,3,1,0,683805,
1236,0201010010000010020,090,20020101,31000,2000CY00,3,3,1,0,383921,
1237,0201010010000010020,090,20020101,32000,2000CY00,3,3,1,0,460103,
1238,0201010010000010020,090,20020101,33000,2000CY00,3,3,1,0,1265122,
1239,0201010010000010020,090,20020101,34000,2000CY00,3,3,1,0,1916796,
1240,0201010010000010020,090,20020101,35000,2000CY00,3,3,1,0,974131,
1241,0201010010000010020,090,20020101,36000,2000CY00,3,3,1,0,525724,
1242,0201010010000010020,090,20020101,37000,2000CY00,3,3,1,0,659881,
1243,0201010010000010020,090,20020101,38000,2000CY00,3,3,1,0,953189,
1244,0201010010000010020,090,20020101,39000,2000CY00,3,3,1,0,509050,
1245,0201010010000010020,090,20020101,40000,2000CY00,3,3,1,0,3393080,
1246,0201010010000010020,090,20020101,41000,2000CY00,3,3,1,0,553351,
1247,0201010010000010020,090,20020101,42000,2000CY00,3,3,1,0,956692,
1248,0201010010000010020,090,20020101,43000,2000CY00,3,3,1,0,1173790,
1249,0201010010000010020,090,20020101,44000,2000CY00,3,3,1,0,774403,
1250,0201010010000010020,090,20020101,45000,2000CY00,3,3,1,0,740401,
1251,0201010010000010020,090,20020101,46000,2000CY00,3,3,1,0,1101401,
1252,0201010010000010020,090,20020101,47000,2000CY00,3,3,1,0,861826,
1253,0201010010000010020,090,20020101,01000,2001CY00,3,3,1,0,3828000,
1254,0201010010000010020,090,20020101,02000,2001CY00,3,3,1,0,959000,
1255,0201010010000010020,090,20020101,03000,2001CY00,3,3,1,0,893000,
1256,0201010010000010020,090,20020101,04000,2001CY00,3,3,1,0,1600000,
1257,0201010010000010020,090,20020101,05000,2001CY00,3,3,1,0,738000,
1258,0201010010000010020,090,20020101,06000,2001CY00,3,3,1,0,769000,
1259,0201010010000010020,090,20020101,07000,2001CY00,3,3,1,0,1350000,
1260,0201010010000010020,090,20020101,08000,2001CY00,3,3,1,0,2031000,
1261,0201010010000010020,090,20020101,09000,2001CY00,3,3,1,0,1353000,
1262,0201010010000010020,090,20020101,10000,2001CY00,3,3,1,0,1348000,
1263,0201010010000010020,090,20020101,11000,2001CY00,3,3,1,0,5014000,
1264,0201010010000010020,090,20020101,12000,2001CY00,3,3,1,0,4244000,
1265,0201010010000010020,090,20020101,13000,2001CY00,3,3,1,0,8693000,
1266,0201010010000010020,090,20020101,14000,2001CY00,3,3,1,0,6139000,
1267,0201010010000010020,090,20020101,15000,2001CY00,3,3,1,0,1573000,
1268,0201010010000010020,090,20020101,16000,2001CY00,3,3,1,0,726000,
1269,0201010010000010020,090,20020101,17000,2001CY00,3,3,1,0,781000,
1270,0201010010000010020,090,20020101,18000,2001CY00,3,3,1,0,528000,
1271,0201010010000010020,090,20020101,19000,2001CY00,3,3,1,0,576000,
1272,0201010010000010020,090,20020101,20000,2001CY00,3,3,1,0,1405000,
1273,0201010010000010020,090,20020101,21000,2001CY00,3,3,1,0,1396000,
1274,0201010010000010020,090,20020101,22000,2001CY00,3,3,1,0,2533000,
1275,0201010010000010020,090,20020101,23000,2001CY00,3,3,1,0,4932000,
1276,0201010010000010020,090,20020101,24000,2001CY00,3,3,1,0,1221000,
1277,0201010010000010020,090,20020101,25000,2001CY00,3,3,1,0,912000,
1278,0201010010000010020,090,20020101,26000,2001CY00,3,3,1,0,1806000,
1279,0201010010000010020,090,20020101,27000,2001CY00,3,3,1,0,6186000,
1280,0201010010000010020,090,20020101,28000,2001CY00,3,3,1,0,3772000,
1281,0201010010000010020,090,20020101,29000,2001CY00,3,3,1,0,983000,
1282,0201010010000010020,090,20020101,30000,2001CY00,3,3,1,0,680000,
1283,0201010010000010020,090,20020101,31000,2001CY00,3,3,1,0,383000,
1284,0201010010000010020,090,20020101,32000,2001CY00,3,3,1,0,458000,
1285,0201010010000010020,090,20020101,33000,2001CY00,3,3,1,0,1260000,
1286,0201010010000010020,090,20020101,34000,2001CY00,3,3,1,0,1910000,
1287,0201010010000010020,090,20020101,35000,2001CY00,3,3,1,0,966000,
1288,0201010010000010020,090,20020101,36000,2001CY00,3,3,1,0,523000,
1289,0201010010000010020,090,20020101,37000,2001CY00,3,3,1,0,657000,
1290,0201010010000010020,090,20020101,38000,2001CY00,3,3,1,0,950000,
1291,0201010010000010020,090,20020101,39000,2001CY00,3,3,1,0,507000,
1292,0201010010000010020,090,20020101,40000,2001CY00,3,3,1,0,3399000,
1293,0201010010000010020,090,20020101,41000,2001CY00,3,3,1,0,552000,
1294,0201010010000010020,090,20020101,42000,2001CY00,3,3,1,0,954000,
1295,0201010010000010020,090,20020101,43000,2001CY00,3,3,1,0,1172000,
1296,0201010010000010020,090,20020101,44000,2001CY00,3,3,1,0,772000,
1297,0201010010000010020,090,20020101,45000,2001CY00,3,3,1,0,737000,
1298,0201010010000010020,090,20020101,46000,2001CY00,3,3,1,0,1098000,
1299,0201010010000010020,090,20020101,47000,2001CY00,3,3,1,0,874000,
1300,0201010010000010020,090,20020101,01000,2002CY00,3,3,1,0,3798000,
1301,0201010010000010020,090,20020101,02000,2002CY00,3,3,1,0,950000,
1302,0201010010000010020,090,20020101,03000,2002CY00,3,3,1,0,883000,
1303,0201010010000010020,090,20020101,04000,2002CY00,3,3,1,0,1594000,
1304,0201010010000010020,090,20020101,05000,2002CY00,3,3,1,0,728000,
1305,0201010010000010020,090,20020101,06000,2002CY00,3,3,1,0,761000,
1306,0201010010000010020,090,20020101,07000,2002CY00,3,3,1,0,1341000,
1307,0201010010000010020,090,20020101,08000,2002CY00,3,3,1,0,2023000,
1308,0201010010000010020,090,20020101,09000,2002CY00,3,3,1,0,1349000,
1309,0201010010000010020,090,20020101,10000,2002CY00,3,3,1,0,1344000,
1310,0201010010000010020,090,20020101,11000,2002CY00,3,3,1,0,4992000,
1311,0201010010000010020,090,20020101,12000,2002CY00,3,3,1,0,4230000,
1312,0201010010000010020,090,20020101,13000,2002CY00,3,3,1,0,8673000,
1313,0201010010000010020,090,20020101,14000,2002CY00,3,3,1,0,6126000,
1314,0201010010000010020,090,20020101,15000,2002CY00,3,3,1,0,1563000,
1315,0201010010000010020,090,20020101,16000,2002CY00,3,3,1,0,720000,
1316,0201010010000010020,090,20020101,17000,2002CY00,3,3,1,0,776000,
1317,0201010010000010020,090,20020101,18000,2002CY00,3,3,1,0,524000,
1318,0201010010000010020,090,20020101,19000,2002CY00,3,3,1,0,573000,
1319,0201010010000010020,090,20020101,20000,2002CY00,3,3,1,0,1395000,
1320,0201010010000010020,090,20020101,21000,2002CY00,3,3,1,0,1388000,
1321,0201010010000010020,090,20020101,22000,2002CY00,3,3,1,0,2525000,
1322,0201010010000010020,090,20020101,23000,2002CY00,3,3,1,0,4922000,
1323,0201010010000010020,090,20020101,24000,2002CY00,3,3,1,0,1215000,
1324,0201010010000010020,090,20020101,25000,2002CY00,3,3,1,0,913000,
1325,0201010010000010020,090,20020101,26000,2002CY00,3,3,1,0,1789000,
1326,0201010010000010020,090,20020101,27000,2002CY00,3,3,1,0,6124000,
1327,0201010010000010020,090,20020101,28000,2002CY00,3,3,1,0,3754000,
1328,0201010010000010020,090,20020101,29000,2002CY00,3,3,1,0,973000,
1329,0201010010000010020,090,20020101,30000,2002CY00,3,3,1,0,673000,
1330,0201010010000010020,090,20020101,31000,2002CY00,3,3,1,0,381000,
1331,0201010010000010020,090,20020101,32000,2002CY00,3,3,1,0,455000,
1332,0201010010000010020,090,20020101,33000,2002CY00,3,3,1,0,1253000,
1333,0201010010000010020,090,20020101,34000,2002CY00,3,3,1,0,1899000,
1334,0201010010000010020,090,20020101,35000,2002CY00,3,3,1,0,955000,
1335,0201010010000010020,090,20020101,36000,2002CY00,3,3,1,0,519000,
1336,0201010010000010020,090,20020101,37000,2002CY00,3,3,1,0,653000,
1337,0201010010000010020,090,20020101,38000,2002CY00,3,3,1,0,943000,
1338,0201010010000010020,090,20020101,39000,2002CY00,3,3,1,0,503000,
1339,0201010010000010020,090,20020101,40000,2002CY00,3,3,1,0,3391000,
1340,0201010010000010020,090,20020101,41000,2002CY00,3,3,1,0,549000,
1341,0201010010000010020,090,20020101,42000,2002CY00,3,3,1,0,949000,
1342,0201010010000010020,090,20020101,43000,2002CY00,3,3,1,0,1165000,
1343,0201010010000010020,090,20020101,44000,2002CY00,3,3,1,0,767000,
1344,0201010010000010020,090,20020101,45000,2002CY00,3,3,1,0,732000,
1345,0201010010000010020,090,20020101,46000,2002CY00,3,3,1,0,1092000,
1346,0201010010000010020,090,20020101,47000,2002CY00,3,3,1,0,879000,
1347,0201010010000010020,090,20020101,01000,2003CY00,3,3,1,0,3767000,
1348,0201010010000010020,090,20020101,02000,2003CY00,3,3,1,0,942000,
1349,0201010010000010020,090,20020101,03000,2003CY00,3,3,1,0,875000,
1350,0201010010000010020,090,20020101,04000,2003CY00,3,3,1,0,1589000,
1351,0201010010000010020,090,20020101,05000,2003CY00,3,3,1,0,720000,
1352,0201010010000010020,090,20020101,06000,2003CY00,3,3,1,0,757000,
1353,0201010010000010020,090,20020101,07000,2003CY00,3,3,1,0,1334000,
1354,0201010010000010020,090,20020101,08000,2003CY00,3,3,1,0,2018000,
1355,0201010010000010020,090,20020101,09000,2003CY00,3,3,1,0,1348000,
1356,0201010010000010020,090,20020101,10000,2003CY00,3,3,1,0,1341000,
1357,0201010010000010020,090,20020101,11000,2003CY00,3,3,1,0,4976000,
1358,0201010010000010020,090,20020101,12000,2003CY00,3,3,1,0,4221000,
1359,0201010010000010020,090,20020101,13000,2003CY00,3,3,1,0,8672000,
1360,0201010010000010020,090,20020101,14000,2003CY00,3,3,1,0,6123000,
1361,0201010010000010020,090,20020101,15000,2003CY00,3,3,1,0,1556000,
1362,0201010010000010020,090,20020101,16000,2003CY00,3,3,1,0,717000,
1363,0201010010000010020,090,20020101,17000,2003CY00,3,3,1,0,774000,
1364,0201010010000010020,090,20020101,18000,2003CY00,3,3,1,0,522000,
1365,0201010010000010020,090,20020101,19000,2003CY00,3,3,1,0,570000,
1366,0201010010000010020,090,20020101,20000,2003CY00,3,3,1,0,1389000,
1367,0201010010000010020,090,20020101,21000,2003CY00,3,3,1,0,1382000,
1368,0201010010000010020,090,20020101,22000,2003CY00,3,3,1,0,2520000,
1369,0201010010000010020,090,20020101,23000,2003CY00,3,3,1,0,4915000,
1370,0201010010000010020,090,20020101,24000,2003CY00,3,3,1,0,1212000,
1371,0201010010000010020,090,20020101,25000,2003CY00,3,3,1,0,916000,
1372,0201010010000010020,090,20020101,26000,2003CY00,3,3,1,0,1776000,
1373,0201010010000010020,090,20020101,27000,2003CY00,3,3,1,0,6074000,
1374,0201010010000010020,090,20020101,28000,2003CY00,3,3,1,0,3741000,
1375,0201010010000010020,090,20020101,29000,2003CY00,3,3,1,0,966000,
1376,0201010010000010020,090,20020101,30000,2003CY00,3,3,1,0,668000,
1377,0201010010000010020,090,20020101,31000,2003CY00,3,3,1,0,381000,
1378,0201010010000010020,090,20020101,32000,2003CY00,3,3,1,0,452000,
1379,0201010010000010020,090,20020101,33000,2003CY00,3,3,1,0,1249000,
1380,0201010010000010020,090,20020101,34000,2003CY00,3,3,1,0,1891000,
1381,0201010010000010020,090,20020101,35000,2003CY00,3,3,1,0,948000,
1382,0201010010000010020,090,20020101,36000,2003CY00,3,3,1,0,515000,
1383,0201010010000010020,090,20020101,37000,2003CY00,3,3,1,0,650000,
1384,0201010010000010020,090,20020101,38000,2003CY00,3,3,1,0,939000,
1385,0201010010000010020,090,20020101,39000,2003CY00,3,3,1,0,500000,
1386,0201010010000010020,090,20020101,40000,2003CY00,3,3,1,0,3384000,
1387,0201010010000010020,090,20020101,41000,2003CY00,3,3,1,0,547000,
1388,0201010010000010020,090,20020101,42000,2003CY00,3,3,1,0,945000,
1389,0201010010000010020,090,20020101,43000,2003CY00,3,3,1,0,1160000,
1390,0201010010000010020,090,20020101,44000,2003CY00,3,3,1,0,763000,
1391,0201010010000010020,090,20020101,45000,2003CY00,3,3,1,0,730000,
1392,0201010010000010020,090,20020101,46000,2003CY00,3,3,1,0,1087000,
1393,0201010010000010020,090,20020101,47000,2003CY00,3,3,1,0,883000,
1394,0201010010000010020,090,20020101,01000,2004CY00,3,3,1,0,3737000,
1395,0201010010000010020,090,20020101,02000,2004CY00,3,3,1,0,936000,
1396,0201010010000010020,090,20020101,03000,2004CY00,3,3,1,0,867000,
1397,0201010010000010020,090,20020101,04000,2004CY00,3,3,1,0,1583000,
1398,0201010010000010020,090,20020101,05000,2004CY00,3,3,1,0,715000,
1399,0201010010000010020,090,20020101,06000,2004CY00,3,3,1,0,752000,
1400,0201010010000010020,090,20020101,07000,2004CY00,3,3,1,0,1328000,
1401,0201010010000010020,090,20020101,08000,2004CY00,3,3,1,0,2012000,
1402,0201010010000010020,090,20020101,09000,2004CY00,3,3,1,0,1347000,
1403,0201010010000010020,090,20020101,10000,2004CY00,3,3,1,0,1338000,
1404,0201010010000010020,090,20020101,11000,2004CY00,3,3,1,0,4954000,
1405,0201010010000010020,090,20020101,12000,2004CY00,3,3,1,0,4202000,
1406,0201010010000010020,090,20020101,13000,2004CY00,3,3,1,0,8661000,
1407,0201010010000010020,090,20020101,14000,2004CY00,3,3,1,0,6110000,
1408,0201010010000010020,090,20020101,15000,2004CY00,3,3,1,0,1549000,
1409,0201010010000010020,090,20020101,16000,2004CY00,3,3,1,0,714000,
1410,0201010010000010020,090,20020101,17000,2004CY00,3,3,1,0,771000,
1411,0201010010000010020,090,20020101,18000,2004CY00,3,3,1,0,521000,
1412,0201010010000010020,090,20020101,19000,2004CY00,3,3,1,0,567000,
1413,0201010010000010020,090,20020101,20000,2004CY00,3,3,1,0,1386000,
1414,0201010010000010020,090,20020101,21000,2004CY00,3,3,1,0,1377000,
1415,0201010010000010020,090,20020101,22000,2004CY00,3,3,1,0,2513000,
1416,0201010010000010020,090,20020101,23000,2004CY00,3,3,1,0,4908000,
1417,0201010010000010020,090,20020101,24000,2004CY00,3,3,1,0,1211000,
1418,0201010010000010020,090,20020101,25000,2004CY00,3,3,1,0,919000,
1419,0201010010000010020,090,20020101,26000,2004CY00,3,3,1,0,1765000,
1420,0201010010000010020,090,20020101,27000,2004CY00,3,3,1,0,6026000,
1421,0201010010000010020,090,20020101,28000,2004CY00,3,3,1,0,3726000,
1422,0201010010000010020,090,20020101,29000,2004CY00,3,3,1,0,958000,
1423,0201010010000010020,090,20020101,30000,2004CY00,3,3,1,0,663000,
1424,0201010010000010020,090,20020101,31000,2004CY00,3,3,1,0,380000,
1425,0201010010000010020,090,20020101,32000,2004CY00,3,3,1,0,450000,
1426,0201010010000010020,090,20020101,33000,2004CY00,3,3,1,0,1245000,
1427,0201010010000010020,090,20020101,34000,2004CY00,3,3,1,0,1884000,
1428,0201010010000010020,090,20020101,35000,2004CY00,3,3,1,0,941000,
1429,0201010010000010020,090,20020101,36000,2004CY00,3,3,1,0,512000,
1430,0201010010000010020,090,20020101,37000,2004CY00,3,3,1,0,647000,
1431,0201010010000010020,090,20020101,38000,2004CY00,3,3,1,0,934000,
1432,0201010010000010020,090,20020101,39000,2004CY00,3,3,1,0,496000,
1433,0201010010000010020,090,20020101,40000,2004CY00,3,3,1,0,3375000,
1434,0201010010000010020,090,20020101,41000,2004CY00,3,3,1,0,545000,
1435,0201010010000010020,090,20020101,42000,2004CY00,3,3,1,0,940000,
1436,0201010010000010020,090,20020101,43000,2004CY00,3,3,1,0,1156000,
1437,0201010010000010020,090,20020101,44000,2004CY00,3,3,1,0,759000,
1438,0201010010000010020,090,20020101,45000,2004CY00,3,3,1,0,727000,
1439,0201010010000010020,090,20020101,46000,2004CY00,3,3,1,0,1082000,
1440,0201010010000010020,090,20020101,47000,2004CY00,3,3,1,0,887000,
1441,0201010010000010020,090,20020101,01000,2005CY00,3,3,1,0,3696064,
1442,0201010010000010020,090,20020101,02000,2005CY00,3,3,1,0,910856,
1443,0201010010000010020,090,20020101,03000,2005CY00,3,3,1,0,850253,
1444,0201010010000010020,090,20020101,04000,2005CY00,3,3,1,0,1558087,
1445,0201010010000010020,090,20020101,05000,2005CY00,3,3,1,0,694288,
1446,0201010010000010020,090,20020101,06000,2005CY00,3,3,1,0,739030,
1447,0201010010000010020,090,20020101,07000,2005CY00,3,3,1,0,1307734,
1448,0201010010000010020,090,20020101,08000,2005CY00,3,3,1,0,1974159,
1449,0201010010000010020,090,20020101,09000,2005CY00,3,3,1,0,1336513,
1450,0201010010000010020,090,20020101,10000,2005CY00,3,3,1,0,1314259,
1451,0201010010000010020,090,20020101,11000,2005CY00,3,3,1,0,4892253,
1452,0201010010000010020,090,20020101,12000,2005CY00,3,3,1,0,4154600,
1453,0201010010000010020,090,20020101,13000,2005CY00,3,3,1,0,8695592,
1454,0201010010000010020,090,20020101,14000,2005CY00,3,3,1,0,6088141,
1455,0201010010000010020,090,20020101,15000,2005CY00,3,3,1,0,1514869,
1456,0201010010000010020,090,20020101,16000,2005CY00,3,3,1,0,702924,
1457,0201010010000010020,090,20020101,17000,2005CY00,3,3,1,0,761257,
1458,0201010010000010020,090,20020101,18000,2005CY00,3,3,1,0,513858,
1459,0201010010000010020,090,20020101,19000,2005CY00,3,3,1,0,562495,
1460,0201010010000010020,090,20020101,20000,2005CY00,3,3,1,0,1356317,
1461,0201010010000010020,090,20020101,21000,2005CY00,3,3,1,0,1357583,
1462,0201010010000010020,090,20020101,22000,2005CY00,3,3,1,0,2471335,
1463,0201010010000010020,090,20020101,23000,2005CY00,3,3,1,0,4901072,
1464,0201010010000010020,090,20020101,24000,2005CY00,3,3,1,0,1197255,
1465,0201010010000010020,090,20020101,25000,2005CY00,3,3,1,0,916572,
1466,0201010010000010020,090,20020101,26000,2005CY00,3,3,1,0,1755447,
1467,0201010010000010020,090,20020101,27000,2005CY00,3,3,1,0,5913558,
1468,0201010010000010020,090,20020101,28000,2005CY00,3,3,1,0,3667475,
1469,0201010010000010020,090,20020101,29000,2005CY00,3,3,1,0,938702,
1470,0201010010000010020,090,20020101,30000,2005CY00,3,3,1,0,642428,
1471,0201010010000010020,090,20020101,31000,2005CY00,3,3,1,0,375539,
1472,0201010010000010020,090,20020101,32000,2005CY00,3,3,1,0,439471,
1473,0201010010000010020,090,20020101,33000,2005CY00,3,3,1,0,1236318,
1474,0201010010000010020,090,20020101,34000,2005CY00,3,3,1,0,1858849,
1475,0201010010000010020,090,20020101,35000,2005CY00,3,3,1,0,920531,
1476,0201010010000010020,090,20020101,36000,2005CY00,3,3,1,0,506642,
1477,0201010010000010020,090,20020101,37000,2005CY00,3,3,1,0,635746,
1478,0201010010000010020,090,20020101,38000,2005CY00,3,3,1,0,914747,
1479,0201010010000010020,090,20020101,39000,2005CY00,3,3,1,0,487367,
1480,0201010010000010020,090,20020101,40000,2005CY00,3,3,1,0,3326610,
1481,0201010010000010020,090,20020101,41000,2005CY00,3,3,1,0,537864,
1482,0201010010000010020,090,20020101,42000,2005CY00,3,3,1,0,913224,
